assigned_task,battery,event_type,node,status,target_station,task_load,time,total_distance,total_score,vehicle_id
25,105.0,step,9,moving_to_task,,17.22,54,15.0,0.0,3
,120.0,step,0,idle,,0.0,54,0.0,0.0,4
,55.224,step,0,idle,,0.0,55,64.776,276.2171,0
,56.0638,step,6,moving_to_depot,,0.0,55,63.9362,271.0666,1
2,84.2252,step,10,moving_to_task,,24.31,55,35.7748,91.2709,2
25,103.5,step,9,moving_to_task,,17.22,55,16.5,0.0,3
,120.0,step,0,idle,,0.0,55,0.0,0.0,4
,55.224,step,0,idle,,0.0,56,64.776,276.2171,0
,54.5638,step,6,moving_to_depot,,0.0,56,65.4362,271.0666,1
2,82.7252,step,10,moving_to_task,,24.31,56,37.2748,91.2709,2
25,102.0,step,9,moving_to_task,,17.22,56,18.0,0.0,3
,120.0,step,0,idle,,0.0,56,0.0,0.0,4
,81.5974,task_finish,16,moving_to_task,,0.0,57,38.4026,180.5296,2
,81.5974,move_to_depot,16,moving_to_depot,,0.0,57,38.4026,180.5296,2
,55.224,step,0,idle,,0.0,57,64.776,276.2171,0
,53.0638,step,6,moving_to_depot,,0.0,57,66.9362,271.0666,1
,81.5974,step,16,moving_to_depot,,0.0,57,38.4026,180.5296,2
25,100.5,step,9,moving_to_task,,17.22,57,19.5,0.0,3
,120.0,step,0,idle,,0.0,57,0.0,0.0,4
,55.224,step,0,idle,,0.0,58,64.776,276.2171,0
,51.5638,step,6,moving_to_depot,,0.0,58,68.4362,271.0666,1
,80.0974,step,16,moving_to_depot,,0.0,58,39.9026,180.5296,2
25,99.0,step,9,moving_to_task,,17.22,58,21.0,0.0,3
,120.0,step,0,idle,,0.0,58,0.0,0.0,4
11,55.224,dispatch,0,moving_to_task,,9.53,59,64.776,276.2171,0
,98.2352,task_finish,15,moving_to_task,,0.0,59,21.7648,84.0178,3
,98.2352,move_to_depot,15,moving_to_depot,,0.0,59,21.7648,84.0178,3
11,53.724,step,0,moving_to_task,,9.53,59,66.276,276.2171,0
,50.0638,step,6,moving_to_depot,,0.0,59,69.9362,271.0666,1
,78.5974,step,16,moving_to_depot,,0.0,59,41.4026,180.5296,2
,98.2352,step,15,moving_to_depot,,0.0,59,21.7648,84.0178,3
,120.0,step,0,idle,,0.0,59,0.0,0.0,4
11,52.224,step,0,moving_to_task,,9.53,60,67.776,276.2171,0
,48.5638,step,6,moving_to_depot,,0.0,60,71.4362,271.0666,1
,77.0974,step,16,moving_to_depot,,0.0,60,42.9026,180.5296,2
,96.7352,step,15,moving_to_depot,,0.0,60,23.2648,84.0178,3
,120.0,step,0,idle,,0.0,60,0.0,0.0,4
,52.2008,task_finish,1,moving_to_task,,0.0,61,67.7992,373.9971,0
,52.2008,move_to_depot,1,moving_to_depot,,0.0,61,67.7992,373.9971,0
,52.2008,step,1,moving_to_depot,,0.0,61,67.7992,373.9971,0
,47.0638,step,6,moving_to_depot,,0.0,61,72.9362,271.0666,1
,75.5974,step,16,moving_to_depot,,0.0,61,44.4026,180.5296,2
,95.2352,step,15,moving_to_depot,,0.0,61,24.7648,84.0178,3
,120.0,step,0,idle,,0.0,61,0.0,0.0,4
,50.7008,step,1,moving_to_depot,,0.0,62,69.2992,373.9971,0
